geo_codes,country,week,deaths,year,date,deaths_per_day,avg_deaths,excess_deaths,excess_deaths_prc
PT,Portugal,14,1942.0,2000,2000-04-03,277.42857142857144,2186.75,-244.75,-11.19240882588316
SI,Slovenia,14,350.0,2000,2000-04-03,50.0,390.75,-40.75,-10.428662827895073
SK,Slovakia,14,1019.0,2000,2000-04-03,145.57142857142858,1010.75,8.25,0.8162255750680188
FI,Finland,14,935.0,2000,2000-04-03,133.57142857142858,1078.5,-143.5,-13.30551692165044
SE,Sweden,14,1709.0,2000,2000-04-03,244.14285714285714,1796.25,-87.25,-4.857341684064022
NO,Norway,14,775.0,2000,2000-04-03,110.71428571428571,803.5,-28.5,-3.546981953951462
CH,Switzerland,14,1166.0,2000,2000-04-03,166.57142857142858,1299.25,-133.25,-10.255916875120262
BE,Belgium,15,2002.0,2000,2000-04-10,286.0,2064.5,-62.5,-3.0273674013078224
BG,Bulgaria,15,2230.0,2000,2000-04-10,318.57142857142856,2026.75,203.25,10.028370543974344
DE,Germany,15,15997.0,2000,2000-04-10,2285.285714285714,17907.5,-1910.5,-10.66871422588301
EE,Estonia,15,322.0,2000,2000-04-10,46.0,302.25,19.75,6.5343258891646
ES,Spain,15,7011.0,2000,2000-04-10,1001.5714285714286,8012.25,-1001.25,-12.496489750070205
HR,Croatia,15,1013.0,2000,2000-04-10,144.71428571428572,975.25,37.75,3.870802358369649
LV,Latvia,15,610.0,2000,2000-04-10,87.14285714285714,569.25,40.75,7.158541941150637
LT,Lithuania,15,715.0,2000,2000-04-10,102.14285714285714,769.5,-54.5,-7.082521117608836
LU,Luxembourg,15,68.0,2000,2000-04-10,9.714285714285714,70.75,-2.75,-3.8869257950530036
HU,Hungary,15,2545.0,2000,2000-04-10,363.57142857142856,2444.75,100.25,4.1006237856631556
NL,Netherlands,15,2691.0,2000,2000-04-10,384.42857142857144,2834.75,-143.75,-5.070993914807302
AT,Austria,15,1543.0,2000,2000-04-10,220.42857142857142,1542.25,0.75,0.04863024801426487
PL,Poland,15,6962.0,2000,2000-04-10,994.5714285714286,7716.5,-754.5,-9.777748979459599
PT,Portugal,15,1968.0,2000,2000-04-10,281.14285714285717,2151.75,-183.75,-8.539560822586267
SI,Slovenia,15,346.0,2000,2000-04-10,49.42857142857143,355.25,-9.25,-2.6038001407459537
SK,Slovakia,15,982.0,2000,2000-04-10,140.28571428571428,1034.5,-52.5,-5.074915418076365
FI,Finland,15,965.0,2000,2000-04-10,137.85714285714286,1040.5,-75.5,-7.2561268620855355
SE,Sweden,15,1846.0,2000,2000-04-10,263.7142857142857,1721.5,124.5,7.232065059541099
NO,Norway,15,823.0,2000,2000-04-10,117.57142857142857,783.25,39.75,5.075007979572295
CH,Switzerland,15,1142.0,2000,2000-04-10,163.14285714285714,1236.75,-94.75,-7.661208813422276
BE,Belgium,16,1952.0,2000,2000-04-17,278.85714285714283,2026.25,-74.25,-3.664404688463911
BG,Bulgaria,16,2170.0,2000,2000-04-17,310.0,2022.25,147.75,7.306218321176907
DE,Germany,16,16082.0,2000,2000-04-17,2297.4285714285716,17373.25,-1291.25,-7.432403263638064
EE,Estonia,16,341.0,2000,2000-04-17,48.714285714285715,300.0,41.0,13.666666666666666
ES,Spain,16,6793.0,2000,2000-04-17,970.4285714285714,7769.0,-976.0,-12.562749388595702
HR,Croatia,16,964.0,2000,2000-04-17,137.71428571428572,947.0,17.0,1.7951425554382259
LV,Latvia,16,614.0,2000,2000-04-17,87.71428571428571,547.25,66.75,12.19735038830516
LT,Lithuania,16,780.0,2000,2000-04-17,111.42857142857143,759.0,21.0,2.766798418972332
LU,Luxembourg,16,67.0,2000,2000-04-17,9.571428571428571,78.75,-11.75,-14.920634920634921
HU,Hungary,16,2539.0,2000,2000-04-17,362.7142857142857,2384.75,154.25,6.468183247719887
NL,Netherlands,16,2712.0,2000,2000-04-17,387.42857142857144,2815.0,-103.0,-3.6589698046181174
AT,Austria,16,1391.0,2000,2000-04-17,198.71428571428572,1501.0,-110.0,-7.328447701532312
PL,Poland,16,6931.0,2000,2000-04-17,990.1428571428571,7515.0,-584.0,-7.771124417831005
PT,Portugal,16,1976.0,2000,2000-04-17,282.2857142857143,2026.75,-50.75,-2.5040088812137657
SI,Slovenia,16,340.0,2000,2000-04-17,48.57142857142857,394.0,-54.0,-13.705583756345177
SK,Slovakia,16,1062.0,2000,2000-04-17,151.71428571428572,986.5,75.5,7.6533198175367465
FI,Finland,16,921.0,2000,2000-04-17,131.57142857142858,1062.5,-141.5,-13.317647058823528
SE,Sweden,16,1703.0,2000,2000-04-17,243.28571428571428,1740.5,-37.5,-2.154553289284688
NO,Norway,16,830.0,2000,2000-04-17,118.57142857142857,763.5,66.5,8.70988867059594
CH,Switzerland,16,1105.0,2000,2000-04-17,157.85714285714286,1214.25,-109.25,-8.997323450689725
BE,Belgium,17,1966.0,2000,2000-04-24,280.85714285714283,2018.5,-52.5,-2.600941293039386
BG,Bulgaria,17,1999.0,2000,2000-04-24,285.57142857142856,2031.75,-32.75,-1.6119109142364956
DE,Germany,17,15618.0,2000,2000-04-24,2231.1428571428573,17418.5,-1800.5,-10.336710968223441
EE,Estonia,17,286.0,2000,2000-04-24,40.857142857142854,281.0,5.0,1.7793594306049825
ES,Spain,17,6553.0,2000,2000-04-24,936.1428571428571,7654.25,-1101.25,-14.387431818924126
HR,Croatia,17,876.0,2000,2000-04-24,125.14285714285714,1006.5,-130.5,-12.965722801788376
LV,Latvia,17,599.0,2000,2000-04-24,85.57142857142857,538.0,61.0,11.338289962825279
LT,Lithuania,17,758.0,2000,2000-04-24,108.28571428571429,756.25,1.75,0.23140495867768596
LU,Luxembourg,17,68.0,2000,2000-04-24,9.714285714285714,74.75,-6.75,-9.03010033444816
HU,Hungary,17,2456.0,2000,2000-04-24,350.85714285714283,2396.5,59.5,2.4827873982891715
NL,Netherlands,17,2652.0,2000,2000-04-24,378.85714285714283,2784.75,-132.75,-4.767034742795583
AT,Austria,17,1392.0,2000,2000-04-24,198.85714285714286,1451.0,-59.0,-4.066161268090972
PL,Poland,17,6807.0,2000,2000-04-24,972.4285714285714,7572.25,-765.25,-10.105979068308626
PT,Portugal,17,1918.0,2000,2000-04-24,274.0,2032.0,-114.0,-5.610236220472441
SI,Slovenia,17,316.0,2000,2000-04-24,45.142857142857146,377.5,-61.5,-16.29139072847682
SK,Slovakia,17,984.0,2000,2000-04-24,140.57142857142858,995.5,-11.5,-1.1551983927674536
FI,Finland,17,917.0,2000,2000-04-24,131.0,1000.0,-83.0,-8.3
SE,Sweden,17,1682.0,2000,2000-04-24,240.28571428571428,1678.25,3.75,0.22344704305079696
NO,Norway,17,781.0,2000,2000-04-24,111.57142857142857,788.0,-7.0,-0.8883248730964468
CH,Switzerland,17,1174.0,2000,2000-04-24,167.71428571428572,1194.5,-20.5,-1.7161992465466722
BE,Belgium,18,1907.0,2000,2000-05-01,272.42857142857144,2014.0,-107.0,-5.312810327706058
BG,Bulgaria,18,2062.0,2000,2000-05-01,294.57142857142856,1976.0,86.0,4.352226720647773
DE,Germany,18,15142.0,2000,2000-05-01,2163.1428571428573,16977.25,-1835.25,-10.810054631933912
EE,Estonia,18,328.0,2000,2000-05-01,46.857142857142854,295.5,32.5,10.998307952622675
ES,Spain,18,6627.0,2000,2000-05-01,946.7142857142857,7557.25,-930.25,-12.309371795295908
HR,Croatia,18,862.0,2000,2000-05-01,123.14285714285714,957.25,-95.25,-9.95037868895273
LV,Latvia,18,560.0,2000,2000-05-01,80.0,509.25,50.75,9.965635738831615
LT,Lithuania,18,689.0,2000,2000-05-01,98.42857142857143,740.5,-51.5,-6.954760297096556
LU,Luxembourg,18,67.0,2000,2000-05-01,9.571428571428571,74.5,-7.5,-10.06711409395973
HU,Hungary,18,2461.0,2000,2000-05-01,351.57142857142856,2342.0,119.0,5.081127241673783
NL,Netherlands,18,2567.0,2000,2000-05-01,366.7142857142857,2743.5,-176.5,-6.433388008018954
AT,Austria,18,1290.0,2000,2000-05-01,184.28571428571428,1468.0,-178.0,-12.125340599455042
PL,Poland,18,6462.0,2000,2000-05-01,923.1428571428571,7410.5,-948.5,-12.799406247891506
PT,Portugal,18,1960.0,2000,2000-05-01,280.0,2014.5,-54.5,-2.705385951849094
SI,Slovenia,18,301.0,2000,2000-05-01,43.0,358.5,-57.5,-16.03905160390516
SK,Slovakia,18,941.0,2000,2000-05-01,134.42857142857142,979.0,-38.0,-3.881511746680286
FI,Finland,18,892.0,2000,2000-05-01,127.42857142857143,1042.0,-150.0,-14.39539347408829
SE,Sweden,18,1713.0,2000,2000-05-01,244.71428571428572,1647.25,65.75,3.9915009864926394
NO,Norway,18,786.0,2000,2000-05-01,112.28571428571429,756.25,29.75,3.933884297520661
CH,Switzerland,18,1141.0,2000,2000-05-01,163.0,1216.0,-75.0,-6.167763157894736
BE,Belgium,19,1953.0,2000,2000-05-08,279.0,2022.0,-69.0,-3.4124629080118694
BG,Bulgaria,19,2207.0,2000,2000-05-08,315.2857142857143,2011.5,195.5,9.719115088242605
DE,Germany,19,15384.0,2000,2000-05-08,2197.714285714286,17329.0,-1945.0,-11.223959836112876
EE,Estonia,19,350.0,2000,2000-05-08,50.0,290.0,60.0,20.689655172413794
ES,Spain,19,6305.0,2000,2000-05-08,900.7142857142857,7580.5,-1275.5,-16.826066882131784
HR,Croatia,19,889.0,2000,2000-05-08,127.0,932.5,-43.5,-4.664879356568365
LV,Latvia,19,513.0,2000,2000-05-08,73.28571428571429,548.25,-35.25,-6.429548563611491
LT,Lithuania,19,669.0,2000,2000-05-08,95.57142857142857,754.5,-85.5,-11.332007952286283
LU,Luxembourg,19,69.0,2000,2000-05-08,9.857142857142858,71.0,-2.0,-2.8169014084507045
HU,Hungary,19,2494.0,2000,2000-05-08,356.2857142857143,2288.25,205.75,8.991587457664153
NL,Netherlands,19,2750.0,2000,2000-05-08,392.85714285714283,2791.75,-41.75,-1.4954777469329275
AT,Austria,19,1279.0,2000,2000-05-08,182.71428571428572,1437.0,-158.0,-10.995128740431454
PL,Poland,19,6613.0,2000,2000-05-08,944.7142857142857,7275.5,-662.5,-9.105903374338533
PT,Portugal,19,1888.0,2000,2000-05-08,269.7142857142857,1913.25,-25.25,-1.3197438912844635
SI,Slovenia,19,343.0,2000,2000-05-08,49.0,360.25,-17.25,-4.788341429562804
SK,Slovakia,19,930.0,2000,2000-05-08,132.85714285714286,953.5,-23.5,-2.464604090194022
FI,Finland,19,960.0,2000,2000-05-08,137.14285714285714,986.75,-26.75,-2.7109196858373448
SE,Sweden,19,1596.0,2000,2000-05-08,228.0,1631.25,-35.25,-2.160919540229885
NO,Norway,19,807.0,2000,2000-05-08,115.28571428571429,739.0,68.0,9.201623815967523
CH,Switzerland,19,1134.0,2000,2000-05-08,162.0,1204.75,-70.75,-5.872587673791243
BE,Belgium,20,1834.0,2000,2000-05-15,262.0,1982.5,-148.5,-7.490542244640605
BG,Bulgaria,20,2115.0,2000,2000-05-15,302.14285714285717,1966.75,148.25,7.537816194229058
DE,Germany,20,15311.0,2000,2000-05-15,2187.285714285714,16870.75,-1559.75,-9.245291406724657
EE,Estonia,20,334.0,2000,2000-05-15,47.714285714285715,298.25,35.75,11.986588432523051
ES,Spain,20,6392.0,2000,2000-05-15,913.1428571428571,7518.5,-1126.5,-14.983041830152292
HR,Croatia,20,853.0,2000,2000-05-15,121.85714285714286,945.0,-92.0,-9.735449735449736
LV,Latvia,20,553.0,2000,2000-05-15,79.0,526.75,26.25,4.983388704318937
LT,Lithuania,20,710.0,2000,2000-05-15,101.42857142857143,729.5,-19.5,-2.6730637422892394
LU,Luxembourg,20,84.0,2000,2000-05-15,12.0,73.0,11.0,15.068493150684931
HU,Hungary,20,2420.0,2000,2000-05-15,345.7142857142857,2266.5,153.5,6.772556805647474
NL,Netherlands,20,2702.0,2000,2000-05-15,386.0,2724.75,-22.75,-0.8349389852280027
AT,Austria,20,1320.0,2000,2000-05-15,188.57142857142858,1463.5,-143.5,-9.805261359754013
PL,Poland,20,6793.0,2000,2000-05-15,970.4285714285714,7142.25,-349.25,-4.88991564282964
PT,Portugal,20,1829.0,2000,2000-05-15,261.2857142857143,1968.75,-139.75,-7.098412698412698
SI,Slovenia,20,335.0,2000,2000-05-15,47.857142857142854,361.75,-26.75,-7.394609536973047
SK,Slovakia,20,932.0,2000,2000-05-15,133.14285714285714,951.5,-19.5,-2.049395691014188
FI,Finland,20,903.0,2000,2000-05-15,129.0,982.0,-79.0,-8.04480651731161
SE,Sweden,20,1718.0,2000,2000-05-15,245.42857142857142,1548.0,170.0,10.981912144702841
NO,Norway,20,764.0,2000,2000-05-15,109.14285714285714,729.25,34.75,4.765169694892013
CH,Switzerland,20,1074.0,2000,2000-05-15,153.42857142857142,1179.5,-105.5,-8.944467994913099
BE,Belgium,21,1789.0,2000,2000-05-22,255.57142857142858,1975.25,-186.25,-9.429186178964688
BG,Bulgaria,21,2032.0,2000,2000-05-22,290.2857142857143,1972.75,59.25,3.003421619566595
DE,Germany,21,14670.0,2000,2000-05-22,2095.714285714286,16582.5,-1912.5,-11.533242876526458
EE,Estonia,21,318.0,2000,2000-05-22,45.42857142857143,287.5,30.5,10.608695652173914
ES,Spain,21,6052.0,2000,2000-05-22,864.5714285714286,7483.25,-1431.25,-19.12604817425584
HR,Croatia,21,973.0,2000,2000-05-22,139.0,944.75,28.25,2.990209050013231
LV,Latvia,21,594.0,2000,2000-05-22,84.85714285714286,518.75,75.25,14.506024096385541
LT,Lithuania,21,661.0,2000,2000-05-22,94.42857142857143,770.0,-109.0,-14.155844155844155
LU,Luxembourg,21,70.0,2000,2000-05-22,10.0,80.0,-10.0,-12.5
HU,Hungary,21,2443.0,2000,2000-05-22,349.0,2276.25,166.75,7.3256452498627125
NL,Netherlands,21,2464.0,2000,2000-05-22,352.0,2758.0,-294.0,-10.65989847715736
AT,Austria,21,1336.0,2000,2000-05-22,190.85714285714286,1428.5,-92.5,-6.47532376618831
PL,Poland,21,6530.0,2000,2000-05-22,932.8571428571429,7305.75,-775.75,-10.618348561064915
PT,Portugal,21,1840.0,2000,2000-05-22,262.85714285714283,1948.5,-108.5,-5.568385937900949
SI,Slovenia,21,347.0,2000,2000-05-22,49.57142857142857,362.5,-15.5,-4.275862068965517
SK,Slovakia,21,929.0,2000,2000-05-22,132.71428571428572,957.0,-28.0,-2.9258098223615465
FI,Finland,21,870.0,2000,2000-05-22,124.28571428571429,963.25,-93.25,-9.680768232546068
SE,Sweden,21,1642.0,2000,2000-05-22,234.57142857142858,1535.5,106.5,6.935851514164767
NO,Norway,21,782.0,2000,2000-05-22,111.71428571428571,720.25,61.75,8.573412009718847
CH,Switzerland,21,1022.0,2000,2000-05-22,146.0,1226.75,-204.75,-16.690442225392296
BE,Belgium,22,1864.0,2000,2000-05-29,266.2857142857143,1938.0,-74.0,-3.8183694530443755
BG,Bulgaria,22,1918.0,2000,2000-05-29,274.0,1982.75,-64.75,-3.265666372462489
DE,Germany,22,15271.0,2000,2000-05-29,2181.5714285714284,16802.0,-1531.0,-9.112010474943459
EE,Estonia,22,311.0,2000,2000-05-29,44.42857142857143,271.75,39.25,14.443422263109476
ES,Spain,22,6630.0,2000,2000-05-29,947.1428571428571,7317.75,-687.75,-9.398380649789894
HR,Croatia,22,835.0,2000,2000-05-29,119.28571428571429,947.5,-112.5,-11.87335092348285
LV,Latvia,22,490.0,2000,2000-05-29,70.0,523.75,-33.75,-6.443914081145586
LT,Lithuania,22,712.0,2000,2000-05-29,101.71428571428571,743.0,-31.0,-4.172274562584119
LU,Luxembourg,22,67.0,2000,2000-05-29,9.571428571428571,67.25,-0.25,-0.37174721189591076
HU,Hungary,22,2393.0,2000,2000-05-29,341.85714285714283,2314.0,79.0,3.41400172860847
NL,Netherlands,22,2514.0,2000,2000-05-29,359.14285714285717,2722.25,-208.25,-7.649921939572045
AT,Austria,22,1265.0,2000,2000-05-29,180.71428571428572,1442.25,-177.25,-12.289824926330386
PL,Poland,22,6436.0,2000,2000-05-29,919.4285714285714,7294.25,-858.25,-11.766117147067897
PT,Portugal,22,1816.0,2000,2000-05-29,259.42857142857144,1907.25,-91.25,-4.784375409621182
SI,Slovenia,22,317.0,2000,2000-05-29,45.285714285714285,353.75,-36.75,-10.3886925795053
SK,Slovakia,22,891.0,2000,2000-05-29,127.28571428571429,960.5,-69.5,-7.235814679854243
FI,Finland,22,856.0,2000,2000-05-29,122.28571428571429,951.25,-95.25,-10.013140604467806
SE,Sweden,22,1585.0,2000,2000-05-29,226.42857142857142,1545.75,39.25,2.5392204431505743
NO,Norway,22,780.0,2000,2000-05-29,111.42857142857143,714.0,66.0,9.243697478991598
CH,Switzerland,22,1067.0,2000,2000-05-29,152.42857142857142,1170.0,-103.0,-8.803418803418804
BE,Belgium,23,1937.0,2000,2000-06-05,276.7142857142857,1862.0,75.0,4.027926960257788
BG,Bulgaria,23,2047.0,2000,2000-06-05,292.42857142857144,1906.25,140.75,7.38360655737705
DE,Germany,23,15292.0,2000,2000-06-05,2184.5714285714284,16462.5,-1170.5,-7.110098709187547
EE,Estonia,23,337.0,2000,2000-06-05,48.142857142857146,277.25,59.75,21.550946798917945
ES,Spain,23,6147.0,2000,2000-06-05,878.1428571428571,7315.0,-1168.0,-15.967190704032811
HR,Croatia,23,972.0,2000,2000-06-05,138.85714285714286,937.5,34.5,3.6799999999999997
LV,Latvia,23,579.0,2000,2000-06-05,82.71428571428571,498.25,80.75,16.20672353236327
LT,Lithuania,23,706.0,2000,2000-06-05,100.85714285714286,715.0,-9.0,-1.2587412587412588
LU,Luxembourg,23,74.0,2000,2000-06-05,10.571428571428571,74.5,-0.5,-0.6711409395973155
HU,Hungary,23,2613.0,2000,2000-06-05,373.2857142857143,2219.25,393.75,17.74248056775938
NL,Netherlands,23,2496.0,2000,2000-06-05,356.57142857142856,2656.0,-160.0,-6.024096385542169
AT,Austria,23,1383.0,2000,2000-06-05,197.57142857142858,1407.5,-24.5,-1.7406749555950267
PL,Poland,23,6778.0,2000,2000-06-05,968.2857142857143,7161.5,-383.5,-5.3550233889548275
PT,Portugal,23,1701.0,2000,2000-06-05,243.0,1887.5,-186.5,-9.880794701986755
SI,Slovenia,23,336.0,2000,2000-06-05,48.0,342.0,-6.0,-1.7543859649122806
SK,Slovakia,23,1059.0,2000,2000-06-05,151.28571428571428,898.5,160.5,17.863105175292155
FI,Finland,23,913.0,2000,2000-06-05,130.42857142857142,980.0,-67.0,-6.836734693877551
SE,Sweden,23,1596.0,2000,2000-06-05,228.0,1517.0,79.0,5.207646671061305
NO,Norway,23,865.0,2000,2000-06-05,123.57142857142857,703.75,161.25,22.912966252220247
CH,Switzerland,23,1147.0,2000,2000-06-05,163.85714285714286,1160.25,-13.25,-1.1419952596423184
BE,Belgium,24,1799.0,2000,2000-06-12,257.0,1825.0,-26.0,-1.4246575342465753
BG,Bulgaria,24,1950.0,2000,2000-06-12,278.57142857142856,1923.0,27.0,1.40405616224649
DE,Germany,24,14695.0,2000,2000-06-12,2099.285714285714,15967.5,-1272.5,-7.96931266635353
EE,Estonia,24,336.0,2000,2000-06-12,48.0,269.25,66.75,24.79108635097493
ES,Spain,24,6538.0,2000,2000-06-12,934.0,7282.25,-744.25,-10.220055614679529
HR,Croatia,24,976.0,2000,2000-06-12,139.42857142857142,926.0,50.0,5.399568034557236
LV,Latvia,24,612.0,2000,2000-06-12,87.42857142857143,486.0,126.0,25.925925925925924
LT,Lithuania,24,718.0,2000,2000-06-12,102.57142857142857,704.5,13.5,1.9162526614620299
LU,Luxembourg,24,60.0,2000,2000-06-12,8.571428571428571,77.0,-17.0,-22.07792207792208
HU,Hungary,24,2735.0,2000,2000-06-12,390.7142857142857,2290.5,444.5,19.40624317834534
NL,Netherlands,24,2452.0,2000,2000-06-12,350.2857142857143,2616.75,-164.75,-6.295977835100793
AT,Austria,24,1428.0,2000,2000-06-12,204.0,1429.75,-1.75,-0.12239902080783352
PL,Poland,24,6488.0,2000,2000-06-12,926.8571428571429,7223.75,-735.75,-10.185153140681779
PT,Portugal,24,2163.0,2000,2000-06-12,309.0,1892.25,270.75,14.308363059849386
SI,Slovenia,24,321.0,2000,2000-06-12,45.857142857142854,343.25,-22.25,-6.482155863073562
SK,Slovakia,24,1015.0,2000,2000-06-12,145.0,964.25,50.75,5.263157894736842
FI,Finland,24,858.0,2000,2000-06-12,122.57142857142857,955.75,-97.75,-10.227569971226785
SE,Sweden,24,1609.0,2000,2000-06-12,229.85714285714286,1504.0,105.0,6.981382978723404
NO,Norway,24,842.0,2000,2000-06-12,120.28571428571429,717.25,124.75,17.392819797838968
CH,Switzerland,24,1114.0,2000,2000-06-12,159.14285714285714,1130.75,-16.75,-1.481317709484855
BE,Belgium,25,2026.0,2000,2000-06-19,289.42857142857144,1928.25,97.75,5.069363412420588
BG,Bulgaria,25,1829.0,2000,2000-06-19,261.2857142857143,1976.0,-147.0,-7.439271255060728
DE,Germany,25,15949.0,2000,2000-06-19,2278.4285714285716,16552.75,-603.75,-3.6474301853166393
EE,Estonia,25,357.0,2000,2000-06-19,51.0,268.75,88.25,32.83720930232558
ES,Spain,25,6324.0,2000,2000-06-19,903.4285714285714,7570.25,-1246.25,-16.462468214391862
HR,Croatia,25,983.0,2000,2000-06-19,140.42857142857142,933.25,49.75,5.330833110099116
LV,Latvia,25,642.0,2000,2000-06-19,91.71428571428571,524.25,117.75,22.46065808297568
LT,Lithuania,25,742.0,2000,2000-06-19,106.0,701.25,40.75,5.811051693404635
LU,Luxembourg,25,64.0,2000,2000-06-19,9.142857142857142,64.25,-0.25,-0.38910505836575876
HU,Hungary,25,2508.0,2000,2000-06-19,358.2857142857143,2295.75,212.25,9.245344658608298
NL,Netherlands,25,2973.0,2000,2000-06-19,424.7142857142857,2629.25,343.75,13.074070552438908
AT,Austria,25,1392.0,2000,2000-06-19,198.85714285714286,1439.0,-47.0,-3.2661570535093816
PL,Poland,25,6710.0,2000,2000-06-19,958.5714285714286,7267.25,-557.25,-7.667962434208262
PT,Portugal,25,1785.0,2000,2000-06-19,255.0,2018.75,-233.75,-11.578947368421053
SI,Slovenia,25,327.0,2000,2000-06-19,46.714285714285715,351.0,-24.0,-6.837606837606838
SK,Slovakia,25,982.0,2000,2000-06-19,140.28571428571428,966.5,15.5,1.603724780134506
FI,Finland,25,988.0,2000,2000-06-19,141.14285714285714,962.0,26.0,2.7027027027027026
SE,Sweden,25,1725.0,2000,2000-06-19,246.42857142857142,1522.5,202.5,13.30049261083744
NO,Norway,25,796.0,2000,2000-06-19,113.71428571428571,727.75,68.25,9.378220542768807
CH,Switzerland,25,1088.0,2000,2000-06-19,155.42857142857142,1192.5,-104.5,-8.763102725366876
BE,Belgium,26,1919.0,2000,2000-06-26,274.14285714285717,1899.25,19.75,1.0398841648018955
BG,Bulgaria,26,1846.0,2000,2000-06-26,263.7142857142857,1989.5,-143.5,-7.212867554661975
DE,Germany,26,14549.0,2000,2000-06-26,2078.4285714285716,16565.5,-2016.5,-12.172889438894087
EE,Estonia,26,314.0,2000,2000-06-26,44.857142857142854,268.75,45.25,16.837209302325583
ES,Spain,26,6309.0,2000,2000-06-26,901.2857142857143,7437.5,-1128.5,-15.17310924369748
HR,Croatia,26,793.0,2000,2000-06-26,113.28571428571429,920.75,-127.75,-13.874558783600326
LV,Latvia,26,503.0,2000,2000-06-26,71.85714285714286,493.75,9.25,1.8734177215189873
LT,Lithuania,26,665.0,2000,2000-06-26,95.0,738.5,-73.5,-9.95260663507109
LU,Luxembourg,26,61.0,2000,2000-06-26,8.714285714285714,72.5,-11.5,-15.862068965517242
HU,Hungary,26,2251.0,2000,2000-06-26,321.57142857142856,2206.5,44.5,2.016768638114661
NL,Netherlands,26,2639.0,2000,2000-06-26,377.0,2688.75,-49.75,-1.8503021850302184
AT,Austria,26,1317.0,2000,2000-06-26,188.14285714285714,1407.5,-90.5,-6.429840142095915
PL,Poland,26,6038.0,2000,2000-06-26,862.5714285714286,7060.25,-1022.25,-14.47894904571368
PT,Portugal,26,1705.0,2000,2000-06-26,243.57142857142858,1883.0,-178.0,-9.453000531067445
SI,Slovenia,26,287.0,2000,2000-06-26,41.0,329.0,-42.0,-12.76595744680851
SK,Slovakia,26,904.0,2000,2000-06-26,129.14285714285714,930.5,-26.5,-2.8479312197743147
FI,Finland,26,954.0,2000,2000-06-26,136.28571428571428,957.75,-3.75,-0.39154267815191857
SE,Sweden,26,1609.0,2000,2000-06-26,229.85714285714286,1568.25,40.75,2.598437749083373
NO,Norway,26,760.0,2000,2000-06-26,108.57142857142857,729.75,30.25,4.145255224391915
CH,Switzerland,26,1133.0,2000,2000-06-26,161.85714285714286,1190.5,-57.5,-4.829903401931961
