location,date,weekly_cases,weekly_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,Daily hospital occupancy,Daily hospital occupancy per million,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,estimated_daily_excess_deaths_by_economist,cumulative_estimated_daily_excess_deaths_by_economist,excess_deaths,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,All,Business & Utility Services,Grocery & Convenience Stores,Home Services,Lifestyle Services,Local Events,Manufacturing,Professional Services,Public Good,Restaurants,Retail,Travel,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
Poland,2020-07-13,1899.0,61.714285714285715,,,,1687.0,42.326,-163.44176,0.36171195,29.755497,-1532.4136,319.0,2.0817142857142854,4.9797142857142855,0.5102857142857143,-16.91842857142857,114.44885714285715,-14.204285714285716,118.38415631625158,108.46182126027554,126.63144235978965,113.25515134663611,133.2201489404607,114.17628590846614,124.45061640383571,87.13373177504947,104.05748602204137,135.87332915842322,130.47778172164328,139.17782283780963,0.058749553571428574,0.15963857142857144
Poland,2020-07-20,2120.5714285714284,53.142857142857146,,,,1604.0,40.244,-159.73355,3.708198,2.0983548,-1517.7251,388.0,5.081714285714286,6.999714285714286,0.42857142857142855,-14.693857142857143,132.59185714285715,-15.449,105.48298792881074,101.0504287825453,116.87413667508895,102.99981766703652,121.40839635958193,101.52934519534679,111.73393006353038,78.47699643461178,89.80146313687752,125.86643496918461,113.74137471167059,130.19902361457088,0.08411223214285714,0.15777669642857142
Poland,2020-07-27,2564.714285714286,47.57142857142857,,,,1644.0,41.247,-161.06331,-1.3297467,49.469784,-1171.4366,169.5,5.571428571428571,6.551,-0.24485714285714286,-13.551142857142858,160.53057142857142,-17.367285714285714,103.25164504728964,102.53163177773179,112.42978527271043,102.39860334711646,116.52819723351452,102.26483108046723,109.87589028741196,76.10927444135204,87.07810472016665,123.36377980372193,110.85465772352761,132.2058474447816,0.0956073214285714,0.15448678571428573
Poland,2020-08-03,3435.5714285714284,54.714285714285715,,,,1841.0,46.19,-153.764,7.299295,78.32693,-623.14813,414.0,5.571428571428571,7.408285714285715,-0.3881428571428572,-12.326571428571429,176.73457142857143,-19.285714285714285,101.21467931537937,97.10752496437844,113.5788744993026,100.28599262975516,111.61598477483564,101.79658187393652,107.7367136623473,74.28136962620917,88.25590790280184,120.43871800745897,108.53555098218092,131.0458535078663,0.10800196428571429,0.1563542857142857
Poland,2020-08-10,4503.285714285715,66.42857142857143,,,,1930.0,48.423,-141.20818,12.555828,118.7555,208.14035,925.0,5.367428571428571,7.183857142857143,0.26557142857142857,-12.694,175.69385714285713,-21.734714285714286,100.59334937197161,96.11686963318877,107.8913352250047,99.41599133492686,110.42715632942034,101.02318675770265,108.76191194609865,74.65010147580563,88.37470477145145,118.54939639310116,107.70117333249563,132.7403712781383,0.09371964285714286,0.16026214285714285
Poland,2020-08-17,4917.571428571428,73.28571428571429,,,,2059.0,51.659,-121.288,19.92018,123.64121,1073.6288,1204.25,5.755142857142857,6.918428571428572,-0.8162857142857144,-12.693857142857143,202.85728571428572,-24.571285714285715,98.3647184364055,94.01486393045941,106.47623636642979,96.180065692717,105.35521067989885,101.15165692980928,106.76013302916563,74.70127083205259,87.15145580684965,116.4748471694926,104.21710068495474,127.33764803793431,0.12196330357142858,0.15724375
Poland,2020-08-24,4963.0,79.42857142857143,,,,2207.0,55.373,-100.47785,20.810148,11.01264,1150.7173,1059.0,4.081571428571428,3.959,-0.26528571428571424,-13.694,178.02042857142857,-24.102,98.20618522364155,96.29014469111699,102.76657823333697,97.69096295000054,103.80156363159873,103.56521131069766,104.28697428279641,76.09703546046855,86.5600626704681,113.29046672027859,104.63278341295681,117.46997772102375,0.07700294642857143,0.16098366071428574
Poland,2020-08-31,5156.428571428572,80.0,,,,2249.0,56.427,-100.1838,0.2940536,45.726925,1470.8058,256.0,5.796,9.918285714285714,0.28585714285714287,-13.918285714285714,128.63257142857142,-17.87757142857143,104.43113130933979,97.89562772785202,103.43069751862724,104.37894192269377,109.5926421121267,108.92141125486621,112.69148639866309,86.37582637374263,91.20191078642816,112.97196291407579,114.39624444416839,111.19296910972754,0.06629999999999997,0.1617575
Poland,2020-09-07,4501.142857142857,82.42857142857143,,,,2179.0,54.67,-93.56629,6.6175075,75.72693,2000.8943,530.75,7.0,18.387714285714285,0.2652857142857143,-11.265285714285714,81.245,-15.224428571428572,110.78595648116129,103.70153716884724,113.95345949127831,111.56680976329893,111.83857747814974,113.92145163264807,118.83844847938246,99.3263607734995,101.67915676578771,117.54434480917838,118.41498147011772,103.45138235470763,0.037838482142857115,0.15447642857142857
Poland,2020-09-14,3418.5714285714284,71.14285714285714,,,,2070.0,51.935,-81.48407,12.08222,113.72693,2796.9827,692.0,1.041,3.3264285714285715,-1.9591428571428569,-8.734857142857143,95.0,-14.285857142857143,112.064565419008,107.52792844806234,118.42676432298829,111.99033018708656,118.20272795964436,111.04058407562684,116.99520537952438,97.5618642954871,101.54222144907246,118.44001346172114,122.52944977649689,101.14169028505079,0.07525830357142857,0.14046098214285713
Poland,2020-09-21,4137.857142857143,94.28571428571429,,,,2007.0,50.355,-62.479877,19.00419,81.61264,3368.2712,1009.25,2.7551428571428573,4.489857142857143,-3.4285714285714284,-6.734571428571429,112.95899999999999,-9.816285714285714,114.5938229216772,110.93248458625219,120.1693988508753,112.41310190063764,118.85249856999269,111.73979878283012,126.5221510802817,105.36239178177708,103.05389167027828,117.5772254498738,125.35319309049281,104.93054622101089,0.05623607142857141,0.14720660714285713
Poland,2020-09-28,6572.714285714285,115.71428571428571,,,,2305.0,57.832,-49.325535,13.154345,80.41264,3931.1597,656.5,-2.489857142857143,1.6327142857142856,-1.0,-8.979428571428572,80.91842857142856,-8.571571428571428,117.88183665231027,113.77837803767343,122.12375533074858,115.16136760879861,124.50835406745868,111.86569487134261,131.39237138082416,113.64401537832798,103.70249068132834,119.0340570369514,128.26043064808877,104.08200036035315,-0.0038976785714286,0.166328125
Poland,2020-10-05,10672.142857142857,173.57142857142858,,,,3158.0,79.233,-36.38978,12.935757,198.04121,5317.448,680.5,-7.755285714285714,-1.6327142857142858,0.7755714285714286,-11.367428571428572,33.87757142857143,-7.204000000000001,122.04006969194083,116.522098954937,124.29707211994102,116.49606839042274,129.34386791675593,112.15867238587357,138.49266217488758,122.38082490220559,108.71488137920053,124.53367299966432,131.75052768299201,100.90231283800983,-0.004874553571428572,0.16699839285714285
Poland,2020-10-12,18789.428571428572,306.2857142857143,,,,5262.0,132.022,-2.0271425,34.362637,328.9555,7620.1367,1527.0,-8.938714285714285,-0.7347142857142857,0.694,-10.918428571428572,38.020428571428575,-7.040857142857143,120.74127883070818,113.25616286308973,122.7372061147088,115.17734009384422,130.3572899772376,106.16339768756443,130.5087984269931,117.4016429134105,109.90324871290692,123.68557167399425,133.2310208772892,95.45926436479179,-0.03465544642857143,0.17689821428571428
Poland,2020-10-19,38384.71428571428,468.7142857142857,,,,8375.0,210.125,56.182453,58.2096,647.58405,12153.226,2577.0,-16.22442857142857,-4.040857142857143,4.3878571428571425,-21.571428571428573,6.469428571428572,-11.347,123.73543534770722,116.46951893735879,130.09318675423188,117.79233537990585,133.09509685994718,100.99136172417532,127.94685962306191,121.18687325644305,109.66625294642304,135.71791333006962,136.92839448987826,96.82774833622666,-0.11608151785714285,0.21314035714285715
Poland,2020-10-26,65600.71428571429,703.4285714285714,,,,12282.0,308.151,172.43251,116.25005,987.64124,19066.713,4757.5,-23.714285714285715,-6.938571428571429,6.612142857142857,-28.87757142857143,9.469285714285714,-16.306,123.31371724028853,114.92498092099852,128.36321935167737,110.47743636917228,134.54703488276294,94.50958522657717,130.8618048463467,111.96675418959157,103.3767959105675,160.85340950753397,139.30812162905858,97.8521808515202,-0.11415803571428572,0.21346964285714284
Poland,2020-11-02,105839.28571428571,1104.142857142857,,,,17223.0,432.118,350.6264,178.19388,1216.5555,27582.602,7082.5,-30.244857142857143,-6.694,8.245000000000001,-31.428428571428576,17.51,-23.22457142857143,117.6919794126244,111.18104466934925,130.42977037021004,102.96238215521088,123.72202658518961,80.85290172176369,123.68964448187594,106.32471420422318,99.15611857221924,169.12530188941187,133.1568456078903,93.47131617556636,-0.15943580357142856,0.23834723214285716
Poland,2020-11-09,159784.2857142857,1746.857142857143,,,,20967.0,526.054,570.5186,219.89223,1122.9554,35443.29,8729.0,-33.65314285714286,-11.265285714285714,9.959142857142856,-38.979571428571425,-2.7958571428571433,-26.326428571428572,118.12885498541944,111.20016467574133,135.47128625254985,105.37173169631022,125.3343647432774,78.98669111602536,133.66894571402045,107.44197691657743,103.80195316028163,154.6771099593097,136.42620532459497,92.57386524508304,-0.1642978571428571,0.2426873214285714
Poland,2020-11-16,187329.57142857142,2301.1428571428573,,,,22458.0,563.462,773.36096,202.84233,994.69836,42406.18,8083.25,-39.10214285714286,-14.428714285714287,12.163142857142857,-43.04071428571428,3.143,-31.836857142857145,117.73551770776221,106.72010817799695,134.55925322860898,102.29128821321623,119.06942224565682,80.67435392337141,131.6270043900951,113.63971871482633,107.4591426669647,156.8402177085245,132.59149450635488,93.8994500324604,-0.20533205357142856,0.2635323214285714
Poland,2020-11-23,167079.7142857143,2900.1428571428573,,,,23033.0,577.889,952.8404,179.47939,818.2412,48133.867,7146.5,-37.571571428571424,-11.469142857142858,10.755142857142857,-40.693714285714286,-1.5101428571428575,-25.244857142857143,119.90244661714318,113.2077653469098,135.06412865257624,108.60416335741637,131.05074544771196,80.3312987825548,135.6897489290025,109.28797979919698,104.69611885283561,145.7951720903964,140.3088288485762,96.05213108846671,-0.18334026785714283,0.247385
Poland,2020-11-30,120108.85714285714,3952.5714285714284,,,,22405.0,562.133,1100.1769,147.33647,696.35547,53008.355,5894.5,-35.67357142857143,-11.510142857142856,9.979571428571429,-40.694142857142865,-14.367285714285714,-22.653142857142857,127.60647541298849,118.54583213149878,141.57865025215386,114.11492026823205,139.4575799803683,82.1989134338899,151.38268100852818,119.16600918949864,108.78125613970444,148.06371709410783,153.63194976251566,106.5418395742113,-0.1613411607142857,0.23893874999999998
Poland,2020-12-07,83805.14285714286,3169.0,,,,21351.0,535.688,1225.3109,125.134125,563.58405,56953.445,5034.0,-25.469428571428573,-2.6529999999999996,9.081714285714286,-36.93871428571429,-15.694,-19.632571428571428,132.52520957604236,119.42116992413624,155.64458813924188,116.77508773856331,144.04965911293252,86.96564823500455,145.40693761024974,124.79815382862077,121.84333063021866,153.03943484840735,155.86078482447965,112.35811094872976,-0.12223241071428571,0.22458776785714285
Poland,2020-12-14,73575.28571428571,2847.285714285714,,,,19917.0,499.71,1326.2598,100.94886,489.6412,60380.934,4107.0,-19.959142857142858,11.571428571428571,8.46957142857143,-34.551,-11.734714285714286,-17.22471428571429,132.82505829818157,116.75213653184173,163.16162222942117,117.42347080338371,147.94511478898272,89.15783142679847,145.2547432258578,127.34685649664712,121.09028605008737,147.3335476663986,155.8132486429486,103.10218299647941,-0.120028125,0.225688125
Poland,2020-12-21,68768.0,2629.714285714286,,,,19210.0,481.971,1413.7394,87.479645,516.5555,63996.82,3522.0,-15.714285714285714,18.04057142857143,7.959142857142857,-31.081714285714288,-8.591857142857142,-16.81642857142857,128.17053914878863,112.9860927728016,156.26527728053497,112.16203440132689,150.67024972753362,85.85832427433324,141.51541175378333,119.07330541940235,114.17814207184695,134.28344057866488,154.0827433731139,96.2666270087543,-0.07572008928571428,0.20935937500000001
Poland,2020-12-28,62461.857142857145,2132.5714285714284,2000.0,2000.0,,18521.0,464.685,1506.1217,92.38228,473.51404,67311.42,3678.25,-23.10214285714286,8.775571428571428,10.387714285714285,-37.836571428571425,-6.448857142857142,-34.041000000000004,111.6634286688756,108.57235879722975,134.63163680193762,101.9728367926193,123.23632430447505,75.40894892779554,119.9143782245978,121.5178465479947,108.40174399556204,108.12711010974397,121.35940079346571,93.68581209585395,-0.25988964285714283,0.27543812500000003
Poland,2021-01-04,58368.75,1916.5,92220.0,92220.0,,17299.0,434.025,1594.3235,83.45837,387.2957,70022.49,2844.5,-45.785875000000004,-22.732,14.125,-50.535624999999996,1.214375,-46.749875,80.6858554705523,72.95380345195782,96.1213138044345,77.44540140704675,91.3676352661383,56.26835583140514,86.47732481895832,67.14189358479291,78.40570906968912,99.51583471482168,87.334061027893,83.9585293587716,-0.266952734375,0.275403125
Poland,2021-01-11,63518.57142857143,1928.5714285714287,257834.0,257834.0,,17191.0,431.315,1661.6206,67.297134,319.48618,72258.89,2271.75,-43.77542857142857,-21.32657142857143,13.571428571428571,-47.95914285714286,-2.3674285714285714,-37.04071428571428,86.54393465805512,80.75394449715203,92.83555197264752,79.50254517438636,96.89085219020627,58.40127659863439,87.88380174277492,76.67656422549462,82.78128576466379,110.33493553030455,93.42149266267826,83.49639789851197,-0.20709455357142856,0.2584125
Poland,2021-01-18,55840.142857142855,2152.5714285714284,495164.0,491696.0,3468.0,16859.0,422.986,1715.5262,53.90558,327.50998,74551.46,2297.75,-37.10214285714286,-13.918428571428572,8.938857142857144,-41.550999999999995,-1.836857142857143,-22.326428571428572,107.67592208738799,100.37644855722446,117.09490657374131,95.94097755719045,122.84649528548753,70.57879806722569,115.52187918617452,100.41224482209925,95.3285073831613,123.40762065798245,123.23778594683556,102.70665251946909,-0.15201517857142857,0.23441758928571427
Poland,2021-01-25,42755.57142857143,2052.714285714286,776987.0,701222.0,75765.0,15667.0,393.079,1769.9854,54.45899,230.3195,76163.7,1518.5,-39.91842857142857,-15.816285714285714,8.46957142857143,-42.08142857142857,-12.734714285714286,-20.755142857142857,118.3089996744758,107.03678328386579,136.92981525512192,101.34666546481547,131.19380502781945,73.10584613385491,133.84227820735572,119.63981399199918,104.15216473447185,130.68783291648705,137.081639843408,111.15693379511923,-0.15300624999999998,0.22675008928571425
Poland,2021-02-01,38169.28571428572,1871.2857142857142,1231716.0,998587.0,233129.0,14596.0,366.208,1806.166,36.180695,112.89094,76953.94,781.25,-37.73471428571429,-10.67357142857143,8.306428571428572,-40.61242857142857,-15.653,-18.285571428571426,120.8611510464859,110.83807955469129,133.39387769801786,104.65047416846922,135.32535903187917,76.28600941059267,138.56875936708357,122.39254307539193,108.11950177071665,130.32789950300804,139.25060755595865,107.44872832518726,-0.13606633928571427,0.22266348214285717
Poland,2021-02-08,37015.0,1885.4285714285713,1656708.0,1206212.0,450496.0,13512.0,339.011,1822.142,15.97589,130.91475,77870.336,943.5,-31.469285714285714,-2.632571428571428,7.877428571428572,-37.53071428571429,-13.999857142857142,-17.18342857142857,122.67355083505387,110.77354953311803,148.28136914238596,104.98664506466362,138.07066903941956,81.00734673741098,133.68374239028077,118.87097162905175,106.60085522333175,134.55108899392548,143.42701409490695,116.22761735071799,-0.15277133928571426,0.23498839285714285
Poland,2021-02-15,37621.0,1767.142857142857,2159146.0,1500911.0,658235.0,12677.0,318.061,1840.6918,18.549784,144.43855,78881.41,1237.5,-32.87757142857143,-11.020285714285714,8.245142857142858,-36.26528571428572,-19.245,-18.857142857142858,130.4976200293718,114.71764835168439,179.10229466572096,109.53431104124455,145.7203549085933,85.41207178215232,142.07557164078148,129.6687474125559,101.54341739070314,156.53201650307295,150.29330959114398,142.99156030052308,-0.13489616071428573,0.2310273214285714
Poland,2021-02-22,45819.142857142855,1447.2857142857142,2759436.0,1824654.0,934782.0,12868.0,322.853,1862.682,21.990343,126.67665,79768.15,1153.0,-29.877714285714287,-6.897857142857142,7.265142857142857,-34.306285714285714,-7.244857142857143,-17.530571428571427,124.66781918530077,109.51640911283873,149.13006653966426,105.60033788852557,139.43240282815825,86.74989322829727,133.39626410865154,127.19790549525646,104.38856253014038,134.7681012225151,143.1684360935886,129.58299133150487,-0.1227357142857143,0.21666696428571428
Poland,2021-03-01,61562.42857142857,1532.0,3383426.0,2190526.0,1192900.0,14929.0,374.563,1881.1587,18.47669,151.13113,80826.06,1436.5,-25.673285714285715,-2.347,5.795714285714285,-29.836714285714287,14.959142857142856,-15.530714285714286,118.44060263322162,107.44009591869873,131.17532117549504,103.06096233635176,134.969377442684,83.29289896139167,128.75010776290836,114.62964394522247,99.74870765023148,124.5314809569513,140.07500731407507,108.34103135358366,-0.10144428571428572,0.20341035714285713
Poland,2021-03-08,80837.14285714286,1504.142857142857,4004734.0,2570094.0,1434640.0,17337.0,434.978,1906.4852,25.326485,270.98828,82722.984,2258.0,-25.673285714285715,-1.6937142857142857,5.714,-31.10214285714286,5.550857142857143,-14.938714285714285,125.8853988277419,113.71145801530115,145.81489888121254,109.01221043631604,145.6833394927613,86.32587145806555,139.72501392628354,118.31357719115542,104.70249720819933,134.33736482940535,152.01628437677573,107.94635886025448,-0.11652375000000001,0.21041839285714284
Poland,2021-03-15,102875.28571428571,1770.857142857143,4557060.0,2946767.0,1610293.0,20249.0,508.039,1953.7134,47.228073,406.95972,85571.7,3268.0,-26.040714285714284,-0.44899999999999995,6.285714285714286,-32.591857142857144,-6.244857142857143,-15.551,129.81986479183084,119.87288007514913,155.74592514190198,111.99407373826911,150.24640654264638,88.78926945764012,138.81184761993183,125.49785896976884,107.5077776266132,139.5842382673063,154.0655173904997,110.29122826083848,-0.12191348214285715,0.21631169642857143
Poland,2021-03-22,140071.2857142857,2065.8571428571427,5077928.0,3289482.0,1788446.0,24637.0,618.133,2025.7876,72.074234,574.4169,89592.62,4420.75,-28.22442857142857,-2.1224285714285713,7.081571428571428,-34.10214285714286,-8.510142857142856,-15.897857142857143,124.08079851164912,109.7470441899432,152.16655744080072,106.98495268591725,140.98988480692745,82.26115945534777,133.8253677202011,120.91683446546033,106.63553753062207,134.23126996209484,147.75431271107158,100.94178008734275,-0.13875776785714283,0.22483973214285716
Poland,2021-03-29,177008.42857142858,2450.8571428571427,5882581.0,3889970.0,1992611.0,29920.0,750.681,2128.4614,102.67381,768.3883,94971.336,5784.75,-31.551142857142857,1.3059999999999998,8.040857142857144,-36.714285714285715,-0.6734285714285713,-17.693857142857144,127.22411205617236,112.02650745199905,167.45577771714275,109.00397462371438,134.4086439136613,76.53592952682195,146.49343640993675,127.47862084403117,110.39398342870447,140.96369074661405,156.19212612940882,95.03113050789774,-0.12165196428571427,0.21645375000000003
Poland,2021-04-05,194368.57142857142,2871.714285714286,6665384.0,4591351.0,2074033.0,32656.0,819.326,2266.5798,138.11836,790.2454,100503.055,5963.5,-35.67328571428571,10.959142857142856,8.653,-37.02028571428571,27.040857142857142,-24.183714285714284,115.26470369156482,116.48863894375086,170.4832206716131,102.79591891262612,83.18881236028496,71.06927799570563,143.6440193243763,117.76998415723408,117.33283677003055,132.5245455057322,143.24044634877922,97.22413679691813,-0.189329375,0.24211607142857142
Poland,2021-04-12,144571.14285714287,3137.4285714285716,7784384.0,5670769.0,2113615.0,34864.0,874.724,2408.6921,142.11234,668.3311,105181.375,5074.5,-48.34685714285714,-16.061285714285713,10.387714285714285,-42.857142857142854,13.877571428571429,-32.857142857142854,94.41906832310681,98.19975532952604,128.06101793303029,87.18106778998649,68.08902374243705,61.705697910688386,121.51664688250197,93.39670473736894,95.49474326982872,108.11001217658236,115.31891702113315,87.50146572212198,-0.09249249999999998,0.219549375
Poland,2021-04-19,130337.85714285714,3845.1428571428573,9006539.0,6699255.0,2307284.0,34619.0,868.577,2528.527,119.83485,582.93115,109261.89,4481.0,-33.591857142857144,1.2652857142857143,7.979571428571428,-34.10228571428571,16.22457142857143,-18.83657142857143,104.68731559932007,106.27676302978057,146.5333058464993,94.79270562445811,68.96922365314497,66.82157205020573,132.65008886295212,103.7783551708341,97.8094882960501,125.18186002990635,134.94542973714013,91.66955044515053,-0.12433348214285714,0.2237353571428571
Poland,2021-04-26,83789.0,3468.1428571428573,10343967.0,7765723.0,2578244.0,31938.0,801.312,2632.7566,104.22964,449.73114,112410.01,3501.75,-29.22457142857143,7.918285714285714,6.285714285714286,-30.408285714285714,31.06114285714286,-14.918428571428572,112.51277230087076,112.8175977164714,157.51570350978722,100.21985655886316,79.50044292956518,74.72120059296607,132.9460223881587,118.16098053588458,105.59506831191236,130.71523345039986,139.12014191714277,96.29751442127572,-0.05097410714285715,0.1913430357142857
Poland,2021-05-03,51521.857142857145,2849.285714285714,11995786.0,9018412.0,2977374.0,26925.0,675.538,2712.6465,79.88989,335.7597,114760.33,2673.5,-26.040857142857142,15.653142857142857,4.959142857142857,-27.93885714285714,44.224428571428575,-16.428571428571427,117.60219087639383,113.42226791862095,158.01695975508807,102.89325124337282,101.67201006850698,84.30778992027408,133.87187155987638,118.99804870716127,108.01485687803033,137.73327740042646,138.58425383505136,106.17462255867895,-0.09182205357142857,0.22044839285714285
Poland,2021-05-10,32863.57142857143,1981.4285714285713,13957627.0,10400987.0,3728697.0,20981.0,526.405,2771.7102,59.06381,297.73114,116844.445,2402.5,-23.469428571428573,0.20414285714285743,5.632714285714286,-27.77557142857143,51.95914285714286,-25.367285714285714,110.57471901638846,98.56781545257358,139.01989093498645,93.80865080360097,108.37963693114546,85.4291543369133,117.59341386262054,106.50803851362708,106.74157768854421,129.50084178738302,124.46196028507534,106.45175128769051,0.03758071428571428,0.16567580357142858
Poland,2021-05-17,25508.571428571428,1921.5714285714287,16043547.0,11664606.0,4642010.0,15602.0,391.448,2823.8252,52.11482,171.90257,118047.76,1536.75,-5.224571428571429,19.08142857142857,1.4285714285714286,-13.367285714285714,90.91828571428572,-8.979571428571429,123.21129397910488,117.10286914909645,153.6033713713742,104.34350297149881,123.3211929831169,96.3498209887748,129.06717939705825,115.00644831412508,112.21958832796926,144.46679420630215,141.6707169166772,122.41110574076882,0.04665214285714286,0.15935473214285714
Poland,2021-05-24,14465.285714285714,1401.7142857142858,18085811.0,12814730.0,5689744.0,11145.0,279.624,2852.9473,29.122063,94.188286,118707.08,927.25,-5.510285714285715,15.632571428571428,1.4285714285714286,-13.081857142857144,66.67342857142857,-6.898000000000001,127.82395666030882,120.17521517622389,152.32761089145694,108.00943785954608,130.1463688014381,102.79462428565739,135.25430388476997,117.22066223864388,111.42588173239416,158.80976808617908,146.56619056595335,118.55790102872244,0.028557678571428557,0.16090848214285716
Poland,2021-05-31,7814.0,920.8571428571429,20084619.0,13707350.0,7019149.0,7553.0,189.502,2867.8684,14.921272,87.13114,119317.0,862.75,-0.20400000000000013,19.346857142857143,0.8979999999999999,-9.959428571428573,76.38785714285714,-5.265285714285715,134.52122282174864,119.55022996728276,163.0874290667593,121.36867460965038,132.28425916989744,112.00890752221558,146.55262311497808,135.86544759541044,116.14526673074465,158.05285573737092,149.39774675730982,123.52991646098893,0.04732249999999998,0.15545473214285715
Poland,2021-06-07,4122.428571428572,557.7142857142857,22340624.0,14690217.0,8368827.0,4697.0,117.846,2881.5002,13.631716,88.81686,119938.72,975.5,9.040714285714285,19.530571428571427,0.347,-5.857,144.34685714285715,-14.061285714285715,122.67102809463064,105.22277267741713,142.11066951611934,114.53569542115245,108.60189616224484,117.49685374488324,124.99809342546787,122.95540599410855,111.64892484651986,159.50837209882073,125.46803297458759,131.76226988162685,0.09310589285714287,0.15060776785714286
Poland,2021-06-14,2443.1428571428573,403.14285714285717,24687629.0,15549895.0,9929923.0,2983.0,74.842,2895.44,13.939748,120.58828,120782.836,1123.25,9.877714285714287,22.734714285714286,-1.2448571428571429,-2.449142857142857,139.22442857142858,-5.591714285714285,118.29810984498214,109.42021158067857,136.77057139379895,108.63061778577317,114.43866033618708,111.32115918738612,125.10801159197317,107.68115785150282,103.72341965986561,143.55775409320995,129.2613261297115,128.58601429400815,0.07130642857142858,0.1443144642857143
Poland,2021-06-21,1541.4285714285713,288.7142857142857,26665528.0,16184242.0,11337728.0,1962.0,49.226,2915.1853,19.745365,127.01685,121671.95,1091.75,9.754999999999999,23.612142857142857,-2.306142857142857,-2.0815714285714284,119.69371428571428,1.0407142857142857,126.52550216446595,118.55479463449508,147.51410326510236,114.97369090951265,123.22081784649137,115.80123467915539,131.40716805708448,120.59888136633796,110.79223199172785,146.882644480329,138.9016637442051,134.4057176032512,0.09516464285714285,0.13782544642857145
Poland,2021-06-28,1012.7142857142857,177.57142857142858,28601320.0,16716871.0,12810211.0,1367.0,34.297,2936.1055,20.920063,32.845425,121901.87,482.75,11.367285714285714,28.755,-2.306142857142857,-2.734714285714286,123.4692857142857,-1.7551428571428573,126.2984134807004,113.58956797455164,138.9366498256585,113.21047830252415,117.59530832056332,116.54795292905017,131.45155808586549,130.8069726347212,114.01270347959999,140.78964255519972,136.27936088263772,133.37613718587073,0.07598776785714285,0.1398842857142857
Poland,2021-07-05,678.7142857142857,119.14285714285714,30148610.0,17149431.0,14004587.0,985.0,24.713,2939.8176,3.712045,47.216854,122232.39,724.75,14.102,34.22442857142857,-2.0817142857142854,-2.8162857142857143,132.55114285714285,-5.510285714285715,120.78557394797294,107.95573859108515,132.34793506341902,113.01057266937515,117.79372428831145,121.05330124156173,127.3106025438678,108.39817984858179,110.30767630768891,134.39370032713015,132.60307262581688,135.40955851019714,0.04921196428571428,0.15247580357142856
Poland,2021-07-12,572.4285714285714,80.85714285714286,31653505.0,17464202.0,15277111.0,546.0,13.699,2946.1555,6.3381476,82.35971,122808.91,893.0,12.877714285714287,24.16342857142857,-1.5307142857142857,-2.040714285714286,148.48971428571426,-10.102142857142857,116.02392242193962,104.09349729988489,131.6476239914644,109.86024956420661,116.70026889630114,119.36072427462692,124.59858316643898,92.97081424300805,102.38894812360863,135.93470635438797,128.94259838582224,138.2846618257321,0.07531687499999998,0.14842348214285714
Poland,2021-07-19,583.8571428571429,58.42857142857143,32923412.0,17797365.0,16316648.0,400.0,10.036,2958.9153,12.759829,-3.1260033,122787.02,235.0,15.836714285714285,27.0,-2.143,0.5508571428571428,167.73485714285715,-11.898142857142858,111.15108111175194,102.07812912611963,123.53704459999028,106.270183980126,111.65216651013088,113.00648191873752,117.87032308977813,85.00375849554791,98.9862948606597,131.93335158602886,125.0479260871163,135.0955364828961,0.077928125,0.14914535714285715
Poland,2021-07-26,702.2857142857143,34.57142857142857,33843941.0,18095178.0,17040924.0,349.0,8.756,2956.0542,-2.8610418,27.645426,122980.54,425.5,18.244857142857143,28.265428571428572,-2.1838571428571427,3.1835714285714287,186.73457142857143,-12.754857142857144,107.90160224108389,102.21674917246222,122.13280327741465,104.10641139660298,110.00131231124494,109.60962760489458,112.46319482207515,81.49455623201554,95.24937591192993,127.8368621639244,121.2352419351698,129.1608633603789,-0.006449910714285715,0.15325571428571427
Poland,2021-08-02,827.2857142857143,24.0,34521740.0,18387784.0,17538257.0,309.0,7.753,2958.816,2.761845,-17.983147,122854.66,19.0,18.530714285714286,29.265285714285714,-1.9592857142857143,3.693857142857143,196.79600000000002,-14.081571428571428,105.27330615396558,99.57759079015534,122.0459429894203,103.34946534748816,106.52453100075404,107.44458929463869,112.28774851784554,79.02358411279182,92.71537492008004,125.74696864132464,117.56497806571133,127.12744203605247,-0.0462825,0.16197330357142858
Poland,2021-08-09,1013.5714285714286,20.714285714285715,35050510.0,18643526.0,17910610.0,313.0,7.853,2953.24,-5.575899,14.016854,122952.77,552.0,19.93885714285714,28.653,-0.8978571428571429,3.3064285714285715,180.12257142857143,-15.755285714285716,104.78032062959028,97.8179527018842,119.30260556026484,101.50114934361602,106.16554816162655,107.43756906665473,116.38220022016792,77.27301924067872,93.44469999120243,123.95650815332435,118.63110636674199,124.60325404610805,0.05687205357142859,0.15799732142857142
