,Unnamed: 0.1,Unnamed: 0,location,date,weekly deaths,weekly cases,vacination rate,retail and recreation,grocery and pharmacy,residential,transit stations,workplaces,country,excess deaths,Government Response Index Average
2039,2039,2039,Hungary,2020-03-16,0.1428571428571428,17.428571428571427,,3.4898571428571428,11.898,0.2654285714285714,1.1634285714285713,0.0611428571428571,Hungary,-114.25,38.098571428571425
2040,2040,2040,Hungary,2020-03-23,2.571428571428572,73.42857142857143,,-30.204,-2.2652857142857146,10.040857142857144,-30.755,-24.734714285714286,Hungary,198.0,55.877142857142864
2041,2041,2041,Hungary,2020-03-30,8.285714285714286,216.1428571428572,,-54.428428571428576,-24.77557142857143,17.857285714285716,-53.204,-40.97985714285715,Hungary,25.0,60.49
2042,2042,2042,Hungary,2020-04-06,15.714285714285714,315.42857142857144,,-55.26528571428571,-26.244857142857143,18.10228571428572,-52.898,-43.22457142857143,Hungary,49.5,64.06
2043,2043,2043,Hungary,2020-04-13,50.57142857142857,525.7142857142857,,-50.12242857142856,-20.22457142857143,17.46914285714286,-50.16328571428572,-47.53071428571429,Hungary,130.25,64.06
2044,2044,2044,Hungary,2020-04-20,81.85714285714286,597.1428571428571,,-55.938857142857145,-33.75514285714286,18.81642857142857,-53.67342857142857,-50.57142857142857,Hungary,124.25,67.41
2045,2045,2045,Hungary,2020-04-27,87.57142857142857,602.7142857142857,,-47.91857142857143,-19.734714285714286,15.285714285714286,-48.326428571428565,-38.18371428571429,Hungary,-37.5,69.08428571428571
2046,2046,2046,Hungary,2020-05-04,75.0,504.2857142857143,,-46.95914285714286,-20.0,14.796,-47.63271428571428,-39.91842857142857,Hungary,-93.0,70.27142857142857
2047,2047,2047,Hungary,2020-05-11,71.14285714285714,325.0,,-37.34685714285714,-14.652857142857142,13.244857142857144,-42.91828571428572,-35.081714285714284,Hungary,3.75,65.36
2048,2048,2048,Hungary,2020-05-18,49.142857142857146,243.42857142857144,,-29.653,-8.122285714285715,11.183714285714286,-38.34685714285714,-29.591857142857144,Hungary,79.5,64.31857142857143
2049,2049,2049,Hungary,2020-05-25,35.857142857142854,245.0,,-22.979714285714287,-8.693857142857143,9.816428571428572,-34.40828571428572,-27.16328571428572,Hungary,-166.25,58.07
2050,2050,2050,Hungary,2020-06-01,36.0,160.28571428571428,,-20.16328571428572,-11.387714285714283,8.979571428571429,-32.53057142857143,-25.551,Hungary,-123.0,58.07
2051,2051,2051,Hungary,2020-06-08,24.0,120.28571428571428,,-18.306,-17.285857142857143,8.122428571428571,-29.69371428571429,-26.734714285714286,Hungary,179.75,54.95
2052,2052,2052,Hungary,2020-06-15,16.285714285714285,91.85714285714286,,-5.734714285714285,-1.347,5.204000000000001,-21.551142857142857,-16.632714285714286,Hungary,-2.5,54.95
2053,2053,2053,Hungary,2020-06-22,14.428571428571429,43.85714285714285,,-4.714285714285714,-1.0814285714285714,4.306285714285714,-20.285714285714285,-16.142857142857142,Hungary,-227.75,52.864285714285714
2054,2054,2054,Hungary,2020-06-29,8.0,37.285714285714285,,-2.020285714285714,0.1225714285714285,2.918428571428571,-17.08157142857143,-16.75485714285714,Hungary,62.5,51.3
2055,2055,2055,Hungary,2020-07-06,10.428571428571429,43.285714285714285,,-0.4285714285714285,0.8978571428571429,1.755,-14.428714285714287,-17.10214285714286,Hungary,139.0,51.3
2056,2056,2056,Hungary,2020-07-13,4.571428571428571,49.85714285714285,,4.918285714285714,4.979571428571428,0.9182857142857144,-11.836571428571428,-18.571571428571428,Hungary,-59.5,51.3
2057,2057,2057,Hungary,2020-07-20,3.7142857142857135,69.0,,5.816285714285714,4.530571428571429,1.3059999999999998,-11.979714285714286,-20.02028571428572,Hungary,-149.5,51.3
2058,2058,2058,Hungary,2020-07-27,0.7142857142857143,115.0,,3.673571428571429,1.816142857142857,2.1021428571428573,-13.693857142857144,-21.836857142857145,Hungary,-166.25,51.3
2059,2059,2059,Hungary,2020-08-03,0.2857142857142857,96.85714285714286,,3.387857142857143,1.2041428571428572,1.5918571428571429,-12.510142857142856,-22.734714285714286,Hungary,-19.75,51.3
2060,2060,2060,Hungary,2020-08-10,3.7142857142857135,107.42857142857144,,6.204,4.122428571428571,0.7958571428571428,-11.244857142857144,-23.06128571428572,Hungary,49.5,51.3
2061,2061,2061,Hungary,2020-08-17,6.285714285714286,210.8571428571429,,8.734714285714286,5.714,0.3674285714285714,-10.081714285714286,-23.67342857142857,Hungary,71.5,48.18
2062,2062,2062,Hungary,2020-08-24,3.857142857142857,238.57142857142856,,5.408142857142857,-0.3674285714285715,2.857142857142857,-14.612285714285717,-34.02057142857143,Hungary,-14.5,48.18
2063,2063,2063,Hungary,2020-08-31,3.7142857142857135,405.7142857142857,,4.592,0.0817142857142857,1.2858571428571428,-11.040857142857144,-23.22457142857143,Hungary,-93.5,48.18
2064,2064,2064,Hungary,2020-09-07,6.0,1626.857142857143,,4.836571428571429,4.734571428571429,0.1225714285714285,-5.571571428571429,-13.754857142857144,Hungary,-3.5,48.7
2065,2065,2065,Hungary,2020-09-14,10.142857142857142,3373.428571428572,,3.612,3.571285714285714,-0.551142857142857,-4.755142857142857,-16.10214285714286,Hungary,41.75,42.300000000000004
2066,2066,2066,Hungary,2020-09-21,37.42857142857143,5636.285714285715,,0.3674285714285714,1.449,-0.4284285714285714,-6.224428571428571,-14.061142857142856,Hungary,171.75,37.5
2067,2067,2067,Hungary,2020-09-28,52.285714285714285,6059.0,,-6.367428571428571,-1.1632857142857145,1.7141428571428572,-10.0,-13.693857142857144,Hungary,49.5,37.5
2068,2068,2068,Hungary,2020-10-05,75.71428571428571,6379.571428571428,,-9.938857142857144,-0.7345714285714285,2.7348571428571424,-12.061142857142856,-12.061142857142856,Hungary,108.25,37.5
2069,2069,2069,Hungary,2020-10-12,118.28571428571428,6825.285714285715,,-5.224571428571429,3.265285714285714,1.8365714285714283,-8.67357142857143,-10.979571428571427,Hungary,81.0,37.79714285714285
2070,2070,2070,Hungary,2020-10-19,169.14285714285714,8108.285714285715,,-9.040714285714284,2.367285714285714,3.4898571428571428,-13.816428571428572,-11.061142857142856,Hungary,339.0,39.58
2071,2071,2071,Hungary,2020-10-26,262.0,11151.42857142857,,-10.755142857142856,-1.592,4.796,-17.000142857142855,-18.347,Hungary,581.75,39.58
2072,2072,2072,Hungary,2020-11-02,355.7142857142857,17725.714285714286,,-13.0,-3.8775714285714287,6.224285714285714,-19.97957142857143,-27.81628571428572,Hungary,806.75,39.58
2073,2073,2073,Hungary,2020-11-09,545.2857142857143,27888.571428571428,,-16.571428571428573,-3.8775714285714287,5.183857142857143,-17.0,-16.326428571428572,Hungary,1151.0,53.12571428571429
2074,2074,2074,Hungary,2020-11-16,645.1428571428571,31994.714285714286,,-19.306142857142856,1.979714285714285,7.285714285714286,-24.02042857142857,-17.857142857142858,Hungary,1544.75,64.6542857142857
2075,2075,2075,Hungary,2020-11-23,692.0,33462.857142857145,,-30.22442857142857,-2.387714285714285,9.816142857142856,-31.89814285714285,-23.795714285714286,Hungary,1475.5,64.6542857142857
2076,2076,2076,Hungary,2020-11-30,806.4285714285714,33082.0,,-31.346857142857143,-5.408142857142857,10.326857142857142,-33.42857142857143,-23.89785714285714,Hungary,1593.75,61.98
2077,2077,2077,Hungary,2020-12-07,1112.571428571429,38968.142857142855,,-28.734571428571428,-1.877571428571429,9.816428571428572,-31.938714285714287,-22.612142857142857,Hungary,1545.25,61.98
2078,2078,2078,Hungary,2020-12-14,1119.7142857142858,32640.85714285714,,-25.530571428571427,1.5712857142857142,9.102142857142857,-28.857142857142858,-18.469428571428573,Hungary,1497.0,61.98
2079,2079,2079,Hungary,2020-12-21,1119.142857142857,25331.714285714286,,-22.16328571428572,5.816285714285714,8.877285714285714,-27.20414285714286,-18.408142857142856,Hungary,1036.75,61.98
2080,2080,2080,Hungary,2020-12-28,1087.571428571429,16920.285714285714,,-31.428714285714285,-2.122428571428572,14.632571428571428,-39.18385714285715,-46.61228571428571,Hungary,1032.0,62.51571428571428
2081,2081,2081,Hungary,2021-01-04,823.0,11522.875,,-47.8035,-21.267875,18.60725,-49.98225,-59.69625,Hungary,,63.23
2082,2082,2082,Hungary,2021-01-04,823.0,11522.875,,-47.8035,-21.267875,18.60725,-49.98225,-59.69625,Hungary,315.25,63.23
2083,2083,2083,Hungary,2021-01-11,771.8571428571429,13140.0,,-39.77542857142857,-12.204142857142855,12.836714285714285,-38.653000000000006,-30.877714285714287,Hungary,307.25,64.12285714285714
2084,2084,2084,Hungary,2021-01-18,726.8571428571429,11649.285714285714,0.0168168738649505,-34.67357142857143,-5.816142857142857,9.265285714285714,-34.12242857142857,-20.36728571428572,Hungary,113.25,64.48
2085,2085,2085,Hungary,2021-01-25,642.4285714285714,8072.428571428572,0.1293660795977543,-37.02028571428571,-9.653,8.550857142857144,-35.347,-20.99985714285714,Hungary,-152.5,64.48
2086,2086,2086,Hungary,2021-02-01,569.4285714285714,7888.571428571428,0.7013956777051754,-36.18357142857143,-8.673142857142857,8.286,-33.42842857142857,-19.489857142857144,Hungary,-169.5,64.48
2087,2087,2087,Hungary,2021-02-08,555.2857142857143,8679.857142857143,1.1299444858924033,-34.61242857142857,-5.734857142857143,7.877428571428572,-31.16328571428572,-18.89785714285714,Hungary,-110.0,64.48
2088,2088,2088,Hungary,2021-02-15,607.0,10274.57142857143,1.346915935794547,-33.44914285714286,-3.265428571428572,8.285571428571428,-31.79585714285714,-19.143,Hungary,16.75,65.55142857142857
2089,2089,2089,Hungary,2021-02-22,595.5714285714286,13476.857142857143,2.1056404695664224,-31.408142857142856,-0.6325714285714286,8.040857142857144,-30.306142857142856,-18.204,Hungary,314.5,65.73
2090,2090,2090,Hungary,2021-03-01,651.0,22291.714285714286,2.588007368308678,-29.16314285714285,-0.8368571428571429,7.408142857142857,-27.12242857142857,-17.550857142857144,Hungary,433.75,65.73
2091,2091,2091,Hungary,2021-03-08,832.8571428571429,33158.142857142855,3.218901142677408,-24.857142857142858,4.510142857142857,7.428857142857143,-25.081714285714288,-17.959142857142858,Hungary,1034.5,66.54857142857144
2092,2092,2092,Hungary,2021-03-15,1026.7142857142858,46125.0,4.089120628981789,-34.61214285714286,2.2857142857142856,10.816285714285714,-33.285714285714285,-26.408142857142856,Hungary,1608.75,71.46
2093,2093,2093,Hungary,2021-03-22,1211.0,53156.142857142855,4.931653174443388,-44.87757142857144,-7.367285714285714,13.571285714285713,-40.61214285714285,-34.510285714285715,Hungary,1965.0,71.46
2094,2094,2094,Hungary,2021-03-29,1623.7142857142858,61961.142857142855,7.05624973067925,-41.02057142857143,-2.734714285714286,11.775571428571428,-36.898,-27.143,Hungary,1967.0,71.46
2095,2095,2095,Hungary,2021-04-05,1759.0,55478.857142857145,9.446170087479477,-38.36742857142857,-3.6122857142857145,11.489714285714284,-35.36742857142857,-33.55114285714286,Hungary,1660.5,71.46
2096,2096,2096,Hungary,2021-04-12,1702.0,37584.142857142855,12.80029199743008,-40.163428571428575,-15.510428571428571,12.448857142857142,-37.020428571428575,-37.61214285714285,Hungary,1087.25,67.79714285714286
2097,2097,2097,Hungary,2021-04-19,1797.428571428571,34347.71428571428,14.33685068366273,-25.347,4.469428571428572,9.918285714285714,-28.755,-22.469428571428573,Hungary,866.25,70.32285714285715
2098,2098,2098,Hungary,2021-04-26,1478.571428571429,22326.42857142857,17.52028592984467,-22.387571428571427,4.040857142857143,8.612285714285715,-25.95914285714285,-18.836857142857145,Hungary,573.5,68.54
2099,2099,2099,Hungary,2021-05-03,1291.857142857143,15146.142857142857,22.08442439157052,-13.346857142857145,4.959428571428572,6.469428571428572,-20.387857142857143,-18.22442857142857,Hungary,382.0,68.35428571428572
2100,2100,2100,Hungary,2021-05-10,893.1428571428571,10080.285714285714,25.89723856286251,-7.040857142857143,10.346857142857145,5.285714285714286,-16.693857142857144,-17.306142857142856,Hungary,263.75,68.03571428571429
2101,2101,2101,Hungary,2021-05-17,639.4285714285714,7157.285714285715,28.139706768172484,-0.9182857142857144,16.18357142857143,3.1632857142857143,-9.347,-11.979571428571427,Hungary,125.5,68.88
2102,2102,2102,Hungary,2021-05-24,396.2857142857143,4805.714285714285,31.45297892547853,-6.183571428571428,11.285571428571428,3.592,-12.061142857142856,-12.551,Hungary,57.75,57.71714285714285
2103,2103,2103,Hungary,2021-05-31,246.28571428571428,2639.8571428571427,37.41725775641204,-6.510285714285715,2.408142857142857,4.0205714285714285,-12.32642857142857,-18.18357142857143,Hungary,96.0,57.604285714285716
2104,2104,2104,Hungary,2021-06-07,146.14285714285714,2002.7142857142856,41.2188026774756,8.428571428571429,20.489857142857144,1.041,-1.0202857142857142,-4.591857142857143,Hungary,155.75,57.52285714285715
2105,2105,2105,Hungary,2021-06-14,85.42857142857143,1151.0,43.4010863311569,13.244857142857144,24.06114285714286,-0.0612857142857142,2.1225714285714288,-4.49,Hungary,79.5,57.46142857142858
2106,2106,2106,Hungary,2021-06-21,47.285714285714285,707.1428571428571,46.62285340486424,12.510142857142856,21.551,-0.2451428571428571,0.4081428571428572,-9.347,Hungary,382.25,57.41428571428571
2107,2107,2107,Hungary,2021-06-28,28.285714285714285,504.0,49.88844875239369,7.571571428571429,17.040857142857142,0.0204285714285714,-3.979428571428572,-13.939000000000002,Hungary,182.5,57.339999999999996
2108,2108,2108,Hungary,2021-07-05,15.142857142857142,306.0,51.91453916494344,8.836714285714285,16.97957142857143,-0.0612857142857142,-4.061142857142857,-14.795857142857145,Hungary,184.0,41.67
2109,2109,2109,Hungary,2021-07-12,10.428571428571429,236.8571428571429,53.25437215690686,14.510285714285716,22.612285714285715,-0.0612857142857142,-1.612142857142857,-15.551,Hungary,195.5,41.67
2110,2110,2110,Hungary,2021-07-19,11.142857142857142,284.7142857142857,54.36627151277862,16.12242857142857,23.97957142857143,0.0,-1.7754285714285716,-17.183714285714284,Hungary,-149.5,41.67
2111,2111,2111,Hungary,2021-07-26,5.714285714285714,363.8571428571428,55.17524195878607,16.734571428571428,21.714285714285715,0.2854285714285714,-1.4285714285714286,-18.285857142857143,Hungary,185.75,41.67
2112,2112,2112,Hungary,2021-08-02,5.428571428571429,397.2857142857143,55.8158184858488,15.979571428571427,20.95914285714285,0.1631428571428571,-1.5918571428571429,-19.306142857142856,Hungary,-191.75,41.67
2113,2113,2113,Hungary,2021-08-09,7.571428571428571,369.4285714285714,56.23478689602168,20.510285714285715,25.30628571428572,0.4897142857142857,-0.1835714285714285,-19.59171428571429,Hungary,89.5,41.67
2114,2114,2114,Hungary,2021-08-16,5.285714285714286,436.2857142857143,56.29885069000872,25.36742857142857,28.99985714285714,-0.2247142857142857,3.428428571428572,-19.326714285714285,Hungary,7.5,41.67
2115,2115,2115,Hungary,2021-08-23,8.142857142857142,516.5714285714286,56.32951615202904,23.204,23.714285714285715,0.9794285714285714,2.204,-25.469428571428573,Hungary,-71.5,41.184285714285714
2116,2116,2116,Hungary,2021-08-30,10.0,850.0,56.370519436693066,21.673571428571428,22.285857142857143,1.1837142857142855,3.4490000000000003,-19.592,Hungary,-24.5,40.82
2117,2117,2117,Hungary,2021-09-06,5.285714285714286,1295.2857142857142,56.54280283346412,23.87757142857143,28.387857142857143,0.6124285714285714,9.591571428571427,-10.979714285714286,Hungary,183.5,40.81142857142857
2118,2118,2118,Hungary,2021-09-13,22.428571428571427,1660.428571428571,56.80053191679916,25.0,30.142857142857142,-1.143,15.142857142857142,-8.142857142857142,Hungary,178.75,42.13428571428572
2119,2119,2119,Hungary,2021-09-20,36.0,2338.428571428572,57.106040164590425,20.97957142857143,28.22442857142857,-0.7144285714285715,12.061285714285717,-9.061142857142856,Hungary,72.75,40.78000000000001
2120,2120,2120,Hungary,2021-09-27,30.571428571428573,2874.5714285714284,57.68252219126221,15.244857142857144,22.244857142857143,0.3062857142857142,6.387714285714286,-7.285571428571429,Hungary,18.5,40.75
2121,2121,2121,Hungary,2021-10-04,46.85714285714285,3249.714285714286,57.946300436164,13.102142857142857,19.36742857142857,0.3267142857142857,5.0,-5.857142857142857,Hungary,80.25,40.72857142857142
2122,2122,2122,Hungary,2021-10-11,72.14285714285714,3994.285714285714,58.16198221710267,13.714285714285714,21.69371428571429,0.5512857142857143,2.244857142857143,-7.285714285714286,Hungary,183.0,40.71142857142858
2123,2123,2123,Hungary,2021-10-18,80.0,5563.571428571428,58.373774520214994,13.734857142857145,23.734714285714286,0.8978571428571429,0.3265714285714285,-7.040857142857143,Hungary,249.0,43.82857142857143
2124,2124,2124,Hungary,2021-10-25,133.0,10170.42857142857,58.56254725587616,10.551,18.183714285714284,1.3264285714285715,-0.51,-9.857142857142858,Hungary,567.75,43.81714285714286
2125,2125,2125,Hungary,2021-11-01,234.42857142857144,18912.714285714286,58.71527067336789,11.204142857142855,17.91857142857143,3.142857142857143,-2.8367142857142857,-20.77542857142857,Hungary,953.75,45.06714285714286
2126,2126,2126,Hungary,2021-11-08,421.0,27945.85714285714,58.93071703854339,4.3467142857142855,15.775571428571428,4.51,-4.408,-19.530571428571427,Hungary,1130.0,43.19
2127,2127,2127,Hungary,2021-11-15,671.1428571428571,45968.142857142855,59.1336863682707,9.265428571428572,24.20414285714286,3.1225714285714288,-3.3264285714285715,-8.203857142857142,Hungary,1254.75,43.17285714285715
2128,2128,2128,Hungary,2021-11-22,906.2857142857144,57391.857142857145,59.38201929201473,6.918428571428572,23.06128571428572,3.8162857142857134,-5.653142857142858,-9.959285714285716,Hungary,1555.5,43.160000000000004
2129,2129,2129,Hungary,2021-11-29,1069.0,69501.0,59.80466223518669,3.040714285714286,19.551,4.918428571428572,-8.449,-10.979714285714286,Hungary,1677.75,42.90857142857143
2130,2130,2130,Hungary,2021-12-06,1236.0,66686.14285714286,60.08696667710344,4.857142857142857,21.979714285714287,4.816428571428571,-8.326428571428572,-10.163285714285715,Hungary,1341.25,42.58714285714286
2131,2131,2131,Hungary,2021-12-13,1310.7142857142858,50011.57142857143,60.39305834656865,9.530714285714286,26.67342857142857,4.020428571428572,-4.796,-3.3264285714285715,Hungary,1065.0,43.38857142857143
2132,2132,2132,Hungary,2021-12-20,1122.2857142857142,36112.42857142857,60.85342922465614,15.775285714285712,30.387857142857143,3.4285714285714284,-2.4285714285714284,-0.5921428571428571,Hungary,751.75,45.778571428571425
2133,2133,2133,Hungary,2021-12-27,856.1428571428571,21661.571428571428,61.08889616516934,10.367428571428572,27.245,8.346857142857143,-14.142857142857142,-30.387714285714285,Hungary,616.0,47.53000000000001
2134,2134,2134,Hungary,2022-01-03,833.2857142857143,17456.428571428572,61.27301176290685,-18.26542857142857,-5.755,14.203857142857142,-32.347,-57.959428571428575,Hungary,219.25,47.76571428571429
2135,2135,2135,Hungary,2022-01-10,583.2857142857143,25234.42857142857,61.75748716804969,-8.367428571428572,8.51,8.898,-18.244857142857143,-22.040857142857146,Hungary,1.25,48.06142857142857
2136,2136,2136,Hungary,2022-01-17,485.57142857142856,42805.0,62.05094827004727,-2.347,16.428714285714285,6.0407142857142855,-13.265428571428572,-7.571571428571429,Hungary,-79.75,49.31428571428571
2137,2137,2137,Hungary,2022-01-24,567.5714285714286,71296.42857142857,62.254122309133855,-4.591714285714285,13.469285714285714,6.224571428571429,-14.693714285714284,-8.632571428571428,Hungary,-83.5,49.48857142857143
2138,2138,2138,Hungary,2022-01-31,413.4285714285714,105004.57142857143,62.47182047726145,-6.367428571428571,11.836857142857143,6.693571428571429,-16.653,-9.632571428571428,Hungary,82.5,47.364285714285714
2139,2139,2139,Hungary,2022-02-07,500.7142857142857,107929.85714285714,62.67334660600582,-2.734714285714286,15.367428571428572,5.898142857142857,-14.28557142857143,-8.73457142857143,Hungary,174.0,47.31857142857143
2140,2140,2140,Hungary,2022-02-14,623.7142857142857,81683.42857142857,62.87072737022476,6.755,22.02057142857143,4.061285714285714,-7.530428571428572,-6.632571428571429,Hungary,279.75,47.279999999999994
2141,2141,2141,Hungary,2022-02-21,692.7142857142857,53015.857142857145,63.03189504878684,12.408142857142858,25.469428571428573,2.8978571428571427,-3.734714285714286,-4.775571428571429,Hungary,155.5,47.23857142857143
2142,2142,2142,Hungary,2022-02-28,684.7142857142857,34576.28571428572,63.15278616091036,6.449142857142857,19.653142857142857,3.061285714285714,-5.918285714285714,-3.591857142857143,Hungary,52.75,47.21
2143,2143,2143,Hungary,2022-03-07,547.0,21990.714285714286,63.21620512041567,5.979571428571428,21.040714285714284,2.6935714285714285,-4.204142857142857,-2.387714285714285,Hungary,-18.5,44.839999999999996
2144,2144,2144,Hungary,2022-03-14,367.0,14460.714285714286,63.24125131052373,9.918428571428572,27.49,2.326714285714285,-2.693714285714286,-3.387857142857143,Hungary,171.75,30.73
2145,2145,2145,Hungary,2022-03-21,299.7142857142857,9949.142857142857,63.29088309468146,1.8162857142857145,11.285714285714286,6.3265714285714285,-9.714285714285714,-22.285714285714285,Hungary,157.0,30.73
2146,2146,2146,Hungary,2022-03-28,329.57142857142856,15525.285714285714,63.32157926310568,8.653142857142857,22.32642857142857,1.734714285714286,0.1428571428571429,4.408142857142857,Hungary,211.0,30.73
2147,2147,2147,Hungary,2022-04-04,238.0,14132.285714285714,63.342203731053246,8.0,20.673571428571428,1.7551428571428571,-0.2448571428571428,6.224571428571429,Hungary,260.5,30.73
2148,2148,2148,Hungary,2022-04-11,222.28571428571428,14471.285714285714,63.35665621181851,11.000142857142858,25.63271428571429,1.6940000000000002,-0.5102857142857143,0.347,Hungary,92.25,30.73
2149,2149,2149,Hungary,2022-04-18,155.57142857142858,11866.0,63.36566342362688,14.46942857142857,25.734714285714286,2.632714285714286,-0.918285714285714,-13.551,Hungary,220.25,33.85
2150,2150,2150,Hungary,2022-04-25,180.7142857142857,11116.285714285714,63.3794710699104,-0.408142857142857,1.3470000000000002,4.857142857142857,-7.6124285714285715,-23.244857142857143,Hungary,214.5,33.85
2151,2151,2151,Hungary,2022-05-02,159.0,10441.714285714286,63.390689142799005,15.796,23.041,0.4491428571428572,5.591857142857143,1.4081428571428571,Hungary,92.0,33.85
2152,2152,2152,Hungary,2022-05-09,72.71428571428571,3277.428571428572,,19.20414285714286,22.42842857142857,-0.4692857142857142,9.51,-0.0612857142857142,Hungary,92.75,33.85
2153,2153,2153,Hungary,2022-05-16,66.0,5784.0,63.39953258711996,23.449142857142856,30.612285714285715,-1.0815714285714286,8.816428571428572,1.4694285714285713,Hungary,-28.5,33.85
2154,2154,2154,Hungary,2022-05-23,99.28571428571428,5034.571428571428,63.40835556050497,21.408142857142856,29.22442857142857,-1.3267142857142855,8.571714285714286,0.9387142857142856,Hungary,-102.25,33.85
2155,2155,2155,Hungary,2022-05-30,67.0,3318.428571428572,63.41572509743909,19.653,27.367142857142856,-0.8365714285714285,7.081857142857143,0.4287142857142857,Hungary,23.0,33.85
2156,2156,2156,Hungary,2022-06-06,43.0,2208.285714285714,63.42390323634238,18.571428571428573,24.489857142857144,-0.8979999999999999,6.489714285714285,-2.306285714285714,Hungary,108.75,33.85
2157,2157,2157,Hungary,2022-06-13,26.285714285714285,1705.571428571429,63.43049487771123,16.97957142857143,15.775571428571428,0.2857142857142857,5.571285714285714,-12.51,Hungary,-219.5,33.85
2158,2158,2158,Hungary,2022-06-20,23.142857142857142,1637.428571428571,63.43910290626901,26.714285714285715,33.42842857142857,-1.550857142857143,12.061285714285717,-1.0202857142857142,Hungary,19.25,33.85
2159,2159,2159,Hungary,2022-06-27,30.714285714285715,1914.571428571429,63.442685320056434,20.714428571428574,28.653,-1.1225714285714286,8.32642857142857,-4.265285714285715,Hungary,530.5,33.85
2160,2160,2160,Hungary,2022-07-04,22.571428571428573,2887.5714285714284,63.44759834467918,16.653,26.836714285714287,-0.7142857142857143,4.877571428571429,-7.387571428571428,Hungary,94.0,22.915714285714284
2161,2161,2161,Hungary,2022-07-11,15.0,4431.428571428572,63.45005485699056,20.26528571428572,31.32657142857143,-0.0408571428571428,4.693857142857143,-9.979714285714286,Hungary,-47.5,19.79
2162,2162,2162,Hungary,2022-07-18,32.0,7554.142857142857,63.454077395900434,23.734857142857145,32.73471428571428,-0.0817142857142857,7.081714285714286,-11.612285714285717,Hungary,382.5,19.79
2163,2163,2163,Hungary,2022-07-25,39.285714285714285,9938.0,63.45831487963755,18.285714285714285,28.32642857142857,2.040857142857143,4.020428571428572,-13.816285714285714,Hungary,193.75,19.79
2164,2164,2164,Hungary,2022-08-01,52.0,13809.57142857143,63.46220435746389,18.469285714285714,28.306,1.4694285714285713,2.653,-15.347,Hungary,-39.75,19.79
2165,2165,2165,Hungary,2022-08-08,90.0,20777.42857142857,63.4663599574573,22.81628571428572,32.08157142857143,1.2242857142857144,5.265285714285715,-14.754857142857144,Hungary,132.5,19.79
2166,2166,2166,Hungary,2022-08-15,82.28571428571429,18615.42857142857,63.47036202543125,26.87728571428572,35.163428571428575,0.6527142857142857,7.9998571428571426,-14.979571428571427,Hungary,374.5,19.79
2167,2167,2167,Hungary,2022-08-22,111.71428571428572,16510.285714285714,63.47496798601507,23.489857142857144,30.183714285714284,3.1837142857142857,6.551142857142857,-17.326428571428572,Hungary,104.5,19.79
2168,2168,2168,Hungary,2022-08-29,109.28571428571428,14957.285714285714,63.480055013593216,20.449142857142856,26.714142857142857,3.938714285714286,4.979571428571428,-13.714285714285714,Hungary,-73.5,19.79
2169,2169,2169,Hungary,2022-09-05,101.14285714285714,12526.285714285714,63.48571522737734,22.694,31.551,1.8365714285714283,9.428714285714287,-5.877714285714285,Hungary,116.5,19.79
2170,2170,2170,Hungary,2022-09-12,79.42857142857143,10565.285714285714,63.49152897318092,21.67342857142857,33.816428571428574,-0.1022857142857142,10.857,-3.061,Hungary,-21.25,19.79
2171,2171,2171,Hungary,2022-09-19,46.85714285714285,11410.857142857143,63.49581763425787,19.77542857142857,33.91842857142857,-0.0815714285714285,9.714285714285714,-2.7348571428571424,Hungary,202.75,19.79
2172,2172,2172,Hungary,2022-09-26,47.142857142857146,12205.42857142857,63.50055665592522,15.591714285714286,29.244857142857143,0.9387142857142856,5.938857142857144,-2.1632857142857143,Hungary,363.5,19.79
2173,2173,2173,Hungary,2022-10-03,46.285714285714285,11522.714285714286,63.50453825296325,13.489714285714284,27.20414285714286,1.2040000000000002,6.428571428571429,-0.6734285714285714,Hungary,130.25,19.79
2174,2174,2174,Hungary,2022-10-10,69.14285714285714,13426.0,63.50826396330216,17.550857142857144,31.32657142857143,0.4488571428571428,9.224571428571428,0.9184285714285716,Hungary,143.0,19.79
2175,2175,2175,Hungary,2022-10-17,99.57142857142856,12797.285714285714,63.511764493345865,20.9144,34.1714,-0.1715999999999999,11.0858,3.7712,Hungary,100.0,19.79
2176,2176,2176,Hungary,2022-10-24,116.0,12045.42857142857,63.51442571501653,,,,,,Hungary,176.75,19.79
2177,2177,2177,Hungary,2022-10-31,136.85714285714286,9440.714285714286,63.51730188151444,,,,,,Hungary,129.75,19.79
2178,2178,2178,Hungary,2022-11-07,89.42857142857143,7713.285714285715,,,,,,,Hungary,119.0,19.79
2179,2179,2179,Hungary,2022-11-14,90.42857142857144,4975.857142857143,63.520986649981495,,,,,,Hungary,141.75,19.79
2180,2180,2180,Hungary,2022-11-21,75.71428571428571,4448.857142857143,63.52291091795873,,,,,,Hungary,175.5,19.79
2181,2181,2181,Hungary,2022-11-28,62.71428571428572,4145.571428571428,63.52528554652639,,,,,,Hungary,280.75,19.79
2182,2182,2182,Hungary,2022-12-05,44.71428571428572,4236.0,63.528581367210826,,,,,,Hungary,222.25,19.79
2183,2183,2183,Hungary,2022-12-12,48.85714285714285,4640.428571428572,63.528581367210826,,,,,,Hungary,211.0,19.79
2184,2184,2184,Hungary,2022-12-19,44.0,5123.142857142857,63.53030092582878,,,,,,Hungary,184.75,19.79
2185,2185,2185,Hungary,2022-12-26,56.71428571428572,5173.285714285715,63.53188742336321,,,,,,Hungary,259.0,19.79
